==76== NVPROF is profiling process 76, command: python /gnns/pyGAT/test.py --pkl_file gat.pkl
==76== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==76== Profiling application: python /gnns/pyGAT/test.py --pkl_file gat.pkl
==76== Profiling result:
==76== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Quadro GV100 (0)","void at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>(float*, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>, unsigned int, int=128>, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::OutputTensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",10,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>(float*, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>, unsigned int, int=128>, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::OutputTensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",10,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>(float*, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=2>, unsigned int, int=128>, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::OutputTensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_00002ab4_00000000_13_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)",10,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",9,"dram_read_transactions","Device Memory Read Transactions",49,65,59
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",9,"dram_write_transactions","Device Memory Write Transactions",877864,1026720,916480
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",9,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, int=4>>(float)",1,"dram_read_transactions","Device Memory Read Transactions",1908,1908,1908
"Quadro GV100 (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, int=4>>(float)",1,"dram_write_transactions","Device Memory Write Transactions",29134,29134,29134
"Quadro GV100 (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, int=4>>(float)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, int=4>>(float)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, int=4>>(float)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_84_GLOBAL__N__60_tmpxft_00002bfb_00000000_13_TensorCompare_compute_80_cpp1_ii_077f7bb017where_kernel_implERNS_14TensorIteratorEN3c1010ScalarTypeEENKUlvE_clEvENKUlvE2_clEvEUlbffE_NS_6detail5ArrayIPcLi4EEE16OffsetCalculatorILi3EjESE_ILi1EjENS0_6memory15LoadWithoutCastENSH_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",9,"dram_read_transactions","Device Memory Read Transactions",2067950,2068004,2067965
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_84_GLOBAL__N__60_tmpxft_00002bfb_00000000_13_TensorCompare_compute_80_cpp1_ii_077f7bb017where_kernel_implERNS_14TensorIteratorEN3c1010ScalarTypeEENKUlvE_clEvENKUlvE2_clEvEUlbffE_NS_6detail5ArrayIPcLi4EEE16OffsetCalculatorILi3EjESE_ILi1EjENS0_6memory15LoadWithoutCastENSH_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",9,"dram_write_transactions","Device Memory Write Transactions",919794,933132,925630
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_84_GLOBAL__N__60_tmpxft_00002bfb_00000000_13_TensorCompare_compute_80_cpp1_ii_077f7bb017where_kernel_implERNS_14TensorIteratorEN3c1010ScalarTypeEENKUlvE_clEvENKUlvE2_clEvEUlbffE_NS_6detail5ArrayIPcLi4EEE16OffsetCalculatorILi3EjESE_ILi1EjENS0_6memory15LoadWithoutCastENSH_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_84_GLOBAL__N__60_tmpxft_00002bfb_00000000_13_TensorCompare_compute_80_cpp1_ii_077f7bb017where_kernel_implERNS_14TensorIteratorEN3c1010ScalarTypeEENKUlvE_clEvENKUlvE2_clEvEUlbffE_NS_6detail5ArrayIPcLi4EEE16OffsetCalculatorILi3EjESE_ILi1EjENS0_6memory15LoadWithoutCastENSH_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",9,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_84_GLOBAL__N__60_tmpxft_00002bfb_00000000_13_TensorCompare_compute_80_cpp1_ii_077f7bb017where_kernel_implERNS_14TensorIteratorEN3c1010ScalarTypeEENKUlvE_clEvENKUlvE2_clEvEUlbffE_NS_6detail5ArrayIPcLi4EEE16OffsetCalculatorILi3EjESE_ILi1EjENS0_6memory15LoadWithoutCastENSH_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareGTFunctor<float>)",9,"dram_read_transactions","Device Memory Read Transactions",916730,916738,916736
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareGTFunctor<float>)",9,"dram_write_transactions","Device Memory Write Transactions",246019,377200,266223
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareGTFunctor<float>)",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareGTFunctor<float>)",9,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareGTFunctor<float>)",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareGEFunctor<long>, at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>)",9,"dram_read_transactions","Device Memory Read Transactions",321,345,335
"Quadro GV100 (0)","void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareGEFunctor<long>, at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>)",9,"dram_write_transactions","Device Memory Write Transactions",124,21123,2526
"Quadro GV100 (0)","void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareGEFunctor<long>, at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>)",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareGEFunctor<long>, at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>)",9,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareGEFunctor<long>, at::native::BUnaryFunctor<at::native::CompareGEFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>)",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",9,"dram_read_transactions","Device Memory Read Transactions",916723,917027,916763
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",9,"dram_write_transactions","Device Memory Write Transactions",882416,1108342,917199
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",9,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",9,"flop_count_sp","Floating Point Operations(Single Precision)",7333264,7333264,7333264
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)",9,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<double, double>, at::detail::Array<char*, int=2>>(int, double, double)",1,"dram_read_transactions","Device Memory Read Transactions",74,74,74
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<double, double>, at::detail::Array<char*, int=2>>(int, double, double)",1,"dram_write_transactions","Device Memory Write Transactions",12731,12731,12731
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<double, double>, at::detail::Array<char*, int=2>>(int, double, double)",1,"flop_count_dp","Floating Point Operations(Double Precision)",1,1,1
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<double, double>, at::detail::Array<char*, int=2>>(int, double, double)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<double, double>, at::detail::Array<char*, int=2>>(int, double, double)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",1,"dram_read_transactions","Device Memory Read Transactions",1413,1413,1413
"Quadro GV100 (0)","void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",1,"dram_write_transactions","Device Memory Write Transactions",84643,84643,84643
"Quadro GV100 (0)","void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",1,"flop_count_sp","Floating Point Operations(Single Precision)",3079,3079,3079
"Quadro GV100 (0)","void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIdNS0_14func_wrapper_tIdZNS0_11sum_functorIdddEclERNS_14TensorIteratorEEUlddE_EEjdLi4EEEEEvT1_",1,"dram_read_transactions","Device Memory Read Transactions",522,522,522
"Quadro GV100 (0)","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIdNS0_14func_wrapper_tIdZNS0_11sum_functorIdddEclERNS_14TensorIteratorEEUlddE_EEjdLi4EEEEEvT1_",1,"dram_write_transactions","Device Memory Write Transactions",28,28,28
"Quadro GV100 (0)","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIdNS0_14func_wrapper_tIdZNS0_11sum_functorIdddEclERNS_14TensorIteratorEEUlddE_EEjdLi4EEEEEvT1_",1,"flop_count_dp","Floating Point Operations(Double Precision)",5576,5576,5576
"Quadro GV100 (0)","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIdNS0_14func_wrapper_tIdZNS0_11sum_functorIdddEclERNS_14TensorIteratorEEUlddE_EEjdLi4EEEEEvT1_",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native13reduce_kernelILi512ELi1ENS0_8ReduceOpIdNS0_14func_wrapper_tIdZNS0_11sum_functorIdddEclERNS_14TensorIteratorEEUlddE_EEjdLi4EEEEEvT1_",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)",17,"dram_read_transactions","Device Memory Read Transactions",13682,13698,13690
"Quadro GV100 (0)","void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)",17,"dram_write_transactions","Device Memory Write Transactions",42,27467,3515
"Quadro GV100 (0)","void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)",17,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)",17,"flop_count_sp","Floating Point Operations(Single Precision)",132692,151648,150532
"Quadro GV100 (0)","void splitKreduce_kernel<float, float, float, float>(cublasSplitKParams<float>, float const *, float const *, float*, float const *, float const *, float const *)",17,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE1_clEvEUldE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_",1,"dram_read_transactions","Device Memory Read Transactions",448,448,448
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE1_clEvEUldE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_",1,"dram_write_transactions","Device Memory Write Transactions",30092,30092,30092
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE1_clEvEUldE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE1_clEvEUldE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE1_clEvEUldE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)",1,"dram_read_transactions","Device Memory Read Transactions",604,604,604
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)",1,"dram_write_transactions","Device Memory Write Transactions",20,20,20
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Quadro GV100 (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::CompareEqFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::CompareEqFunctor<long>)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
